month,account,product_item_id,spend
"2026-02","Vegavero ES","53059622404427",1.81
"2026-02","Vegavero ES","53059625025867",2.18
"2026-02","Vegavero ES","53059579347275",1.73
"2026-02","Vegavero DE","53059589407051",0.41
"2026-02","Vegavero DE","53059553657163",9.9274
"2026-02","Vegavero DE","53059470721355",88.75
"2026-02","Vegavero DE","53059563422027",0.65
"2026-02","Vegavero IT","53059589407051",1.76
"2026-02","Vegavero IT","53059576889675",108.0095
"2026-02","Vegavero FR","53059576889675",25.18
"2026-02","Vegavero ES","53059586916683",1.77
"2026-02","Vegavero ES","53059475112267",0.23
"2026-02","Vegavero ES","53059576889675",28.82
"2026-02","Vegavero DE","53059586916683",5.09
"2026-02","Vegavero DE","55908608508235",1.58
"2026-02","Vegavero DE","53059633774923",4.4421
"2026-02","Vegavero DE","56164518461771",1.35
"2026-02","Vegavero DE","55908484514123",93.65
"2026-02","Vegavero DE","53059576889675",104.9412
"2026-02","Vegavero DE","53059543630155",7.9141
"2026-02","Vegavero IT","53059586916683",13.58
"2026-02","Vegavero IT","53059475112267",5.98
"2026-02","Vegavero IT","55908910891339",4.95
"2026-02","Vegavero FR","53059586916683",8.42
"2026-02","Vegavero FR","53059541762379",1.66
"2026-02","Vegavero FR","53059475112267",3.9
"2026-02","Vegavero FR","53059614081355",12.29
"2026-02","Vegavero FR","53059616768331",1.37
"2026-02","Vegavero ES","53059632759115",1.03
"2026-02","Vegavero DE","53059473899851",12.63
"2026-02","Vegavero DE","55908681515339",1.3
"2026-02","Vegavero DE","53059629646155",4.877
"2026-02","Vegavero DE","53059473375563",3.2016
"2026-02","Vegavero IT","55908787421515",0.16
"2026-02","Vegavero FR","53059473375563",10.42
"2026-02","Vegavero FR","53059584459083",117.17
"2026-02","Vegavero ES","53059627483467",2.05
"2026-02","Vegavero ES","53059623682379",5.24
"2026-02","Vegavero DE","53059574858059",1.51
"2026-02","Vegavero DE","53059487629643",10.59
"2026-02","Vegavero DE","53059584459083",179.0305
"2026-02","Vegavero DE","53059648586059",21.8333
"2026-02","Vegavero DE","55908504699211",17.89
"2026-02","Vegavero IT","53689179996491",1.92
"2026-02","Vegavero IT","53059623354699",19.2943
"2026-02","Vegavero IT","53059623682379",22.37
"2026-02","Vegavero IT","53059584459083",51.24
"2026-02","Vegavero FR","53719227072843",1.61
"2026-02","Vegavero FR","53059623682379",4.13
"2026-02","Vegavero FR","53059604316491",5.52
"2026-02","Vegavero FR","53059638460747",5.26
"2026-02","Vegavero ES","53059584459083",9.01
"2026-02","Vegavero DE","53719227072843",8.85
"2026-02","Vegavero DE","53059588882763",0.64
"2026-02","Vegavero DE","53059623354699",60.5694
"2026-02","Vegavero ES","53059623354699",1.84
"2026-02","Vegavero DE","53059623682379",5.2
"2026-02","Vegavero IT","55908767105355",10.99
"2026-02","Vegavero IT","53059595960651",73.8343
"2026-02","Vegavero FR","53473505673547",1.85
"2026-02","Vegavero ES","53059554640203",0.84
"2026-02","Vegavero DE","53059595960651",4.307
"2026-02","Vegavero FR","53059595960651",4.23
"2026-02","Vegavero ES","53059552608587",1.37
"2026-02","Vegavero DE","56445161603403",6.03
"2026-02","Vegavero DE","53059554640203",2.38
"2026-02","Vegavero DE","53059653042507",0.0088
"2026-02","Vegavero FR","53059572990283",5.67
"2026-02","Vegavero FR","53059617816907",1.73
"2026-02","Vegavero FR","53059625845067",1.93
"2026-02","Vegavero ES","53059609723211",24.45
"2026-02","Vegavero ES","53059572990283",13.77
"2026-02","Vegavero ES","53473505673547",0.96
"2026-02","Vegavero ES","53059595960651",4.11
"2026-02","Vegavero DE","53059572990283",78.0372
"2026-02","Vegavero IT","53059572990283",66.46
"2026-02","Vegavero FR","53059586326859",1.19
"2026-02","Vegavero ES","53059649896779",2.52
"2026-02","Vegavero DE","55908662313291",19.49
"2026-02","Vegavero DE","53059609723211",10.8
"2026-02","Vegavero DE","53059649896779",2.26
"2026-02","Vegavero DE","53059644490059",12.6268
"2026-02","Vegavero DE","53059645833547",7.01
"2026-02","Vegavero IT","55908662313291",19.12
"2026-02","Vegavero IT","53059609723211",18.6928
"2026-02","Vegavero FR","53719226220875",0.6
"2026-02","Vegavero FR","53059609723211",6.88
"2026-02","Vegavero FR","53059628826955",3.45
"2026-02","Vegavero DE","53059633250635",62.9669
"2026-02","Vegavero DE","56350692835659",0.5526
"2026-02","Vegavero FR","53059558768971",0.19
"2026-02","Vegavero FR","53059633250635",26.98
"2026-02","Vegavero ES","53059614703947",3.76
"2026-02","Vegavero DE","55908754424139",2.04
"2026-02","Vegavero IT","53059614703947",12.3044
"2026-02","Vegavero IT","53059633250635",13.8028
"2026-02","Vegavero ES","53059579838795",0.69
"2026-02","Vegavero DE","53059614703947",10.84
"2026-02","Vegavero ES","53059633250635",3.79
"2026-02","Vegavero IT","53059567616331",1.89
"2026-02","Vegavero FR","53059547988299",0.13
"2026-02","Vegavero DE","53059567616331",4.99
"2026-02","Vegavero DE","53059625845067",0.16
"2026-02","Vegavero FR","53059614703947",1.26
"2026-02","Vegavero FR","53059567616331",0.84
"2026-02","Vegavero DE","53059546349899",2.93
"2026-02","Vegavero DE","53059605791051",0.06
"2026-02","Vegavero FR","53059546349899",0.05
"2026-02","Vegavero FR","53059653042507",0.34
"2026-02","Vegavero ES","53059546349899",1.07
"2026-02","Vegavero DE","53059627909451",9.55
"2026-02","Vegavero DE","53059645473099",6.11
"2026-02","Vegavero IT","53059546349899",1.05
"2026-02","Vegavero IT","53454678851915",0.22
"2026-02","Vegavero IT","53059627909451",0.57
"2026-02","Vegavero IT","53059645473099",0.48
"2026-03","Vegavero FR","53059546349899",14.13
"2026-03","Vegavero FR","53059461579083",22.75
"2026-03","Vegavero FR","53059578822987",31.79
"2026-03","Vegavero FR","53059544547659",33.46
"2026-03","Vegavero FR","53204562739531",52.2432
"2026-03","Vegavero FR","53204690927947",40.6
"2026-03","Vegavero FR","53059550544203",45.7131
"2026-03","Vegavero FR","53059650191691",12.41
"2026-03","Vegavero FR","53059624206667",103.2586
"2026-03","Vegavero FR","53059609723211",45.76
"2026-03","Vegavero FR","53473584972107",8.59
"2026-03","Vegavero FR","53059649339723",36.81
"2026-03","Vegavero FR","53059469148491",13.4148
"2026-03","Vegavero FR","53059591274827",11.58
"2026-03","Vegavero FR","53059641147723",78.1769
"2026-03","Vegavero FR","53059639968075",7.99
"2026-03","Vegavero FR","53059547169099",35.7346
"2026-03","Vegavero FR","53059548709195",7.71
"2026-03","Vegavero FR","53059583770955",1.4
"2026-03","Vegavero FR","53059633774923",3.24
"2026-03","Vegavero FR","53059597205835",130.36
"2026-03","Vegavero FR","53059582624075",22.97
"2026-03","Vegavero FR","53059599499595",7.56
"2026-03","Vegavero FR","53059633250635",51.2086
"2026-03","Vegavero FR","56164518461771",5.4825
"2026-03","Vegavero FR","53059642556747",8.15
"2026-03","Vegavero FR","53059620864331",2.17
"2026-03","Vegavero FR","53059562176843",9.5
"2026-03","Vegavero FR","53059576889675",35.71
"2026-03","Vegavero FR","53059643933003",1.92
"2026-03","Vegavero FR","53059578036555",6.81
"2026-03","Vegavero FR","53059587932491",66.73
"2026-03","Vegavero FR","53059592945995",4.15
"2026-03","Vegavero FR","53059551232331",61.19
"2026-03","Vegavero FR","53204597014859",13.25
"2026-03","Vegavero FR","53059584459083",313.7323
"2026-03","Vegavero FR","53059626926411",22.23
"2026-03","Vegavero FR","53059563422027",4.69
"2026-03","Vegavero FR","53059593634123",5.3
"2026-03","Vegavero FR","53059639542091",37.44
"2026-03","Vegavero FR","53059540746571",26.8599
"2026-03","Vegavero FR","53059549561163",24.19
"2026-03","Vegavero ES","53059648192843",13.36
"2026-03","Vegavero ES","53059546349899",9.99
"2026-03","Vegavero ES","53059461579083",44.91
"2026-03","Vegavero ES","53059622404427",2.24
"2026-03","Vegavero ES","53059586326859",6.1
"2026-03","Vegavero ES","53059646587211",13.94
"2026-03","Vegavero ES","53204690927947",58.54
"2026-03","Vegavero ES","53059550544203",12.29
"2026-03","Vegavero ES","53059650191691",7.78
"2026-03","Vegavero ES","53059627483467",1.58
"2026-03","Vegavero ES","53059618210123",2.9193
"2026-03","Vegavero ES","53059607265611",8.33
"2026-03","Vegavero ES","53059624206667",31.55
"2026-03","Vegavero ES","53059628433739",9.83
"2026-03","Vegavero ES","53059609723211",37.01
"2026-03","Vegavero ES","53059560014155",7.96
"2026-03","Vegavero ES","53059652616523",40.34
"2026-03","Vegavero ES","53059614703947",13.57
"2026-03","Vegavero ES","53059591274827",12.49
"2026-03","Vegavero ES","53059557294411",6.72
"2026-03","Vegavero ES","53059575644491",6.21
"2026-03","Vegavero ES","53059641147723",9.48
"2026-03","Vegavero ES","53059639968075",6.4327
"2026-03","Vegavero ES","53059547169099",18.98
"2026-03","Vegavero ES","53059548709195",3.09
"2026-03","Vegavero ES","53059598877003",111.03
"2026-03","Vegavero ES","53059633774923",22.56
"2026-03","Vegavero ES","53247167660363",12.9741
"2026-03","Vegavero ES","53059597205835",87.39
"2026-03","Vegavero ES","53059582624075",4.93
"2026-03","Vegavero ES","53059552608587",0.67
"2026-03","Vegavero ES","53059568402763",14.43
"2026-03","Vegavero ES","53059634823499",3.74
"2026-03","Vegavero ES","53059475603787",0.38
"2026-03","Vegavero ES","53059633250635",7.8
"2026-03","Vegavero ES","53059601334603",6.44
"2026-03","Vegavero ES","53059605791051",6.98
"2026-03","Vegavero ES","53059617194315",6.04
"2026-03","Vegavero ES","53059564273995",12.51
"2026-03","Vegavero ES","55945386230091",12.23
"2026-03","Vegavero ES","53059541762379",4.45
"2026-03","Vegavero ES","53059623354699",1.48
"2026-03","Vegavero ES","53059572990283",54.21
"2026-03","Vegavero ES","53059562176843",11.1
"2026-03","Vegavero ES","53059576889675",31.18
"2026-03","Vegavero ES","53059643933003",2
"2026-03","Vegavero ES","53059607691595",24.44
"2026-03","Vegavero ES","53059578036555",14.79
"2026-03","Vegavero ES","53059587932491",21.86
"2026-03","Vegavero ES","53059654025547",11.9
"2026-03","Vegavero ES","53059569975627",27.42
"2026-03","Vegavero ES","53059462299979",1.39
"2026-03","Vegavero ES","53059573514571",13.99
"2026-03","Vegavero ES","53059617816907",3.96
"2026-03","Vegavero ES","53059615523147",2.43
"2026-03","Vegavero ES","53059592945995",9.6506
"2026-03","Vegavero ES","53719225958731",52.85
"2026-03","Vegavero ES","53059551232331",12.88
"2026-03","Vegavero ES","53473505673547",3.67
"2026-03","Vegavero ES","53059584459083",7.07
"2026-03","Vegavero ES","53059648586059",4.7
"2026-03","Vegavero ES","53059614081355",9.29
"2026-03","Vegavero ES","53059463086411",3.95
"2026-03","Vegavero ES","53059543630155",19.17
"2026-03","Vegavero ES","53204701708619",9.1554
"2026-03","Vegavero ES","53059542745419",42.2799
"2026-03","Vegavero ES","53059596648779",18.41
"2026-03","Vegavero ES","53059626926411",10.04
"2026-03","Vegavero ES","53470267670859",3.29
"2026-03","Vegavero ES","53059604316491",0.77
"2026-03","Vegavero ES","53059595960651",3.05
"2026-03","Vegavero ES","53059563422027",6.82
"2026-03","Vegavero ES","53059540746571",9.53
"2026-03","Vegavero ES","53059478126923",3.32
"2026-03","Vegavero ES","53059549561163",14.21
"2026-03","Vegavero ES","53059630137675",5.84
"2026-03","Vegavero ES","53059638460747",2.53
"2026-03","Vegavero DE","53059648192843",25.5677
"2026-03","Vegavero DE","53059546349899",37.35
"2026-03","Vegavero DE","56163621339467",23.0213
"2026-03","Vegavero DE","53059461579083",341.4519
"2026-03","Vegavero DE","53059473899851",33.6696
"2026-03","Vegavero DE","53059622404427",146.2142
"2026-03","Vegavero DE","53059544547659",164.9093
"2026-03","Vegavero DE","53204562739531",701.9343
"2026-03","Vegavero DE","53059646587211",154.0442
"2026-03","Vegavero DE","55908662313291",27.6794
"2026-03","Vegavero DE","53204690927947",366.4475
"2026-03","Vegavero DE","53059550544203",34.67
"2026-03","Vegavero DE","53059577512267",66.9919
"2026-03","Vegavero DE","53059627483467",54.3123
"2026-03","Vegavero DE","53059618210123",23.5127
"2026-03","Vegavero DE","53059632136523",138.2301
"2026-03","Vegavero DE","53059607265611",15.2461
"2026-03","Vegavero DE","53059624206667",63.0899
"2026-03","Vegavero DE","53059628433739",19.34
"2026-03","Vegavero DE","53059609723211",96.4206
"2026-03","Vegavero DE","53059560014155",13.5639
"2026-03","Vegavero DE","53059649339723",32.2677
"2026-03","Vegavero DE","53059588882763",9.2599
"2026-03","Vegavero DE","53059652616523",152.11
"2026-03","Vegavero DE","53059614703947",40.0993
"2026-03","Vegavero DE","53059591274827",145.8072
"2026-03","Vegavero DE","53059572236619",38.51
"2026-03","Vegavero DE","53059624665419",52.079
"2026-03","Vegavero DE","53059557294411",94.1079
"2026-03","Vegavero DE","53059605299531",131.4952
"2026-03","Vegavero DE","53059575644491",42.4348
"2026-03","Vegavero DE","53059641147723",22.8445
"2026-03","Vegavero DE","53059639968075",8.9087
"2026-03","Vegavero DE","53059547169099",108.86
"2026-03","Vegavero DE","53059548709195",729.6061
"2026-03","Vegavero DE","53059598877003",2552.7018
"2026-03","Vegavero DE","53059583770955",2.54
"2026-03","Vegavero DE","53059633774923",22.1065
"2026-03","Vegavero DE","53059556081995",203.2942
"2026-03","Vegavero DE","53247167660363",25.0045
"2026-03","Vegavero DE","53059580756299",43.0187
"2026-03","Vegavero DE","53059597205835",421.4386
"2026-03","Vegavero DE","53059582624075",39.8153
"2026-03","Vegavero DE","53059599499595",52.3852
"2026-03","Vegavero DE","53059552608587",18.5915
"2026-03","Vegavero DE","53059647766859",15.2105
"2026-03","Vegavero DE","53059568402763",19.2538
"2026-03","Vegavero DE","53059634823499",15.15
"2026-03","Vegavero DE","53719225270603",100.9481
"2026-03","Vegavero DE","53059633250635",236.219
"2026-03","Vegavero DE","53059605791051",9.1738
"2026-03","Vegavero DE","53059617194315",113.3737
"2026-03","Vegavero DE","55945386230091",838.8975
"2026-03","Vegavero DE","53059627909451",2.41
"2026-03","Vegavero DE","53059623354699",28.5741
"2026-03","Vegavero DE","53059481403723",14.2287
"2026-03","Vegavero DE","53059572990283",116.4085
"2026-03","Vegavero DE","55908484514123",27.5006
"2026-03","Vegavero DE","53059620864331",280.0448
"2026-03","Vegavero DE","53059622928715",51.0903
"2026-03","Vegavero DE","53059562176843",31.5851
"2026-03","Vegavero DE","53059623682379",13.5559
"2026-03","Vegavero DE","53059576889675",207.0117
"2026-03","Vegavero DE","53059643933003",38.5596
"2026-03","Vegavero DE","53059607691595",16.7751
"2026-03","Vegavero DE","53059579347275",23.61
"2026-03","Vegavero DE","53059578036555",101.924
"2026-03","Vegavero DE","53059587932491",103.4127
"2026-03","Vegavero DE","53059654025547",87.4232
"2026-03","Vegavero DE","53059571286347",38.9699
"2026-03","Vegavero DE","53059569975627",14.6316
"2026-03","Vegavero DE","53059462299979",21.7636
"2026-03","Vegavero DE","53059573514571",32.5665
"2026-03","Vegavero DE","53059628826955",22.3444
"2026-03","Vegavero DE","53059583082827",231.7477
"2026-03","Vegavero DE","53059611984203",10.134
"2026-03","Vegavero DE","53059476422987",36.6368
"2026-03","Vegavero DE","53719225958731",104.3083
"2026-03","Vegavero DE","53059551232331",87.2508
"2026-03","Vegavero DE","53204597014859",122.1639
"2026-03","Vegavero DE","53059470721355",59.4804
"2026-03","Vegavero DE","53059644490059",2.6185
"2026-03","Vegavero DE","53059645473099",343.4441
"2026-03","Vegavero DE","53059584459083",220.0765
"2026-03","Vegavero DE","53059642163531",18.8529
"2026-03","Vegavero DE","53059616768331",12.1513
"2026-03","Vegavero DE","53204701708619",26.78
"2026-03","Vegavero DE","53059596648779",109.1876
"2026-03","Vegavero DE","53059653042507",2.01
"2026-03","Vegavero DE","53059626926411",155.739
"2026-03","Vegavero DE","53470267670859",38.64
"2026-03","Vegavero DE","56350692835659",63.6808
"2026-03","Vegavero DE","53059604316491",27.5968
"2026-03","Vegavero DE","53059595239755",13.2075
"2026-03","Vegavero DE","53059595960651",16.86
"2026-03","Vegavero DE","53059650847051",25.9911
"2026-03","Vegavero DE","53059567616331",106.2853
"2026-03","Vegavero DE","53059593634123",17.678
"2026-03","Vegavero DE","53059639542091",92.6833
"2026-03","Vegavero DE","53059600253259",3.11
"2026-03","Vegavero DE","53059478618443",51.4369
"2026-03","Vegavero DE","53059540746571",21.2437
"2026-03","Vegavero DE","55908796203339",1.95
"2026-03","Vegavero DE","53059645833547",0.23
"2026-03","Vegavero DE","53059632759115",50.2883
"2026-03","Vegavero DE","53059549561163",142.8479
"2026-03","Vegavero DE","53059641639243",13.33
"2026-03","Vegavero DE","53059638460747",24.4274
"2026-03","Vegavero IT","53059648192843",19.57
"2026-03","Vegavero IT","53059546349899",63.06
"2026-03","Vegavero IT","56163621339467",33.09
"2026-03","Vegavero IT","53059461579083",138.8204
"2026-03","Vegavero IT","53059578822987",18.35
"2026-03","Vegavero IT","53059586326859",22.3202
"2026-03","Vegavero IT","53059544547659",29.3
"2026-03","Vegavero IT","53204562739531",34.1743
"2026-03","Vegavero IT","53059646587211",81.53
"2026-03","Vegavero IT","53454678851915",57.4856
"2026-03","Vegavero IT","53204690927947",30.97
"2026-03","Vegavero IT","53059550544203",41.9989
"2026-03","Vegavero IT","53059577512267",37.3
"2026-03","Vegavero IT","53059650191691",55.81
"2026-03","Vegavero IT","53059632136523",124.401
"2026-03","Vegavero IT","53059624206667",42.34
"2026-03","Vegavero IT","55908681515339",64.1432
"2026-03","Vegavero IT","53059609723211",28.339
"2026-03","Vegavero IT","53059560014155",24.7558
"2026-03","Vegavero IT","55908754424139",9.5282
"2026-03","Vegavero IT","53059579871563",33.68
"2026-03","Vegavero IT","53059649339723",25.24
"2026-03","Vegavero IT","53059469148491",49.73
"2026-03","Vegavero IT","53059588882763",28.2852
"2026-03","Vegavero IT","53059652616523",117.0215
"2026-03","Vegavero IT","53059614703947",39.5518
"2026-03","Vegavero IT","53059591274827",169.75
"2026-03","Vegavero IT","53059572236619",11.7
"2026-03","Vegavero IT","53059554640203",2.3965
"2026-03","Vegavero IT","53059605299531",194.8616
"2026-03","Vegavero IT","53059575644491",69.52
"2026-03","Vegavero IT","53059641147723",16.73
"2026-03","Vegavero IT","53059639968075",51.36
"2026-03","Vegavero IT","53059547169099",78.8172
"2026-03","Vegavero IT","53059548709195",28.9004
"2026-03","Vegavero IT","53059598877003",113.85
"2026-03","Vegavero IT","53059583770955",16.4832
"2026-03","Vegavero IT","53059633774923",37.0985
"2026-03","Vegavero IT","53059556081995",12.08
"2026-03","Vegavero IT","53247167660363",39.62
"2026-03","Vegavero IT","53059580756299",9.0176
"2026-03","Vegavero IT","53059597205835",373.5198
"2026-03","Vegavero IT","53059625025867",30.53
"2026-03","Vegavero IT","53059599499595",100.4024
"2026-03","Vegavero IT","53059552608587",7.2944
"2026-03","Vegavero IT","53059647766859",40.1563
"2026-03","Vegavero IT","53059568402763",61.8924
"2026-03","Vegavero IT","53059634823499",3.3812
"2026-03","Vegavero IT","53059633250635",64.31
"2026-03","Vegavero IT","53059605791051",35.55
"2026-03","Vegavero IT","53059629646155",27.15
"2026-03","Vegavero IT","53059564273995",94.07
"2026-03","Vegavero IT","53059627909451",2.07
"2026-03","Vegavero IT","53059473375563",17.61
"2026-03","Vegavero IT","53059481403723",109.76
"2026-03","Vegavero IT","53059572990283",130.8376
"2026-03","Vegavero IT","55908484514123",54.3886
"2026-03","Vegavero IT","53059562176843",119.5232
"2026-03","Vegavero IT","55940622483787",2.8305
"2026-03","Vegavero IT","53059652059467",24.0463
"2026-03","Vegavero IT","53059576889675",133.1195
"2026-03","Vegavero IT","53059643933003",21.4386
"2026-03","Vegavero IT","53059607691595",155.3
"2026-03","Vegavero IT","53059578036555",48.8003
"2026-03","Vegavero IT","53059587932491",122.55
"2026-03","Vegavero IT","53059654025547",54.2529
"2026-03","Vegavero IT","53059571286347",27.22
"2026-03","Vegavero IT","53059569975627",154.01
"2026-03","Vegavero IT","53059462299979",4.9717
"2026-03","Vegavero IT","53059573514571",60.67
"2026-03","Vegavero IT","53059583082827",31.37
"2026-03","Vegavero IT","53059566338379",30.311
"2026-03","Vegavero IT","53059611984203",42.1384
"2026-03","Vegavero IT","53059476422987",24.0838
"2026-03","Vegavero IT","53719225958731",78.68
"2026-03","Vegavero IT","53059551232331",31.911
"2026-03","Vegavero IT","53204597014859",29.59
"2026-03","Vegavero IT","53059553657163",59.742
"2026-03","Vegavero IT","53059645473099",165.022
"2026-03","Vegavero IT","53059584459083",50.7
"2026-03","Vegavero IT","53059642163531",9.15
"2026-03","Vegavero IT","53059579838795",4.7
"2026-03","Vegavero IT","53059543630155",104.1037
"2026-03","Vegavero IT","53204701708619",30.54
"2026-03","Vegavero IT","53059565388107",8.3551
"2026-03","Vegavero IT","53059613196619",13.4918
"2026-03","Vegavero IT","55908762091851",6.0646
"2026-03","Vegavero IT","55908767105355",2.41
"2026-03","Vegavero IT","53059542745419",5.2126
"2026-03","Vegavero IT","53059596648779",74.58
"2026-03","Vegavero IT","53059653042507",6.6946
"2026-03","Vegavero IT","53059626926411",107.7844
"2026-03","Vegavero IT","53470267670859",20.5318
"2026-03","Vegavero IT","56350692835659",31.9171
"2026-03","Vegavero IT","53059595960651",5.23
"2026-03","Vegavero IT","53059650847051",13.23
"2026-03","Vegavero IT","53059563422027",21.5349
"2026-03","Vegavero IT","53059593634123",23.22
"2026-03","Vegavero IT","55908910891339",28.47
"2026-03","Vegavero IT","53059600253259",15.7733
"2026-03","Vegavero IT","53059540746571",35.35
"2026-03","Vegavero IT","55908796203339",12.94
"2026-03","Vegavero IT","53059632759115",28.48
"2026-03","Vegavero IT","53470267539787",30.3669
"2026-03","Vegavero IT","53059549561163",123.1
"2026-03","Vegavero IT","53059641639243",45.19
"2026-03","Vegavero IT","53059630137675",14.85
"2026-03","Vegavero FR","53059473899851",6.78
"2026-03","Vegavero FR","53059622404427",26.85
"2026-03","Vegavero FR","53059572236619",6.32
"2026-03","Vegavero FR","53059605299531",11.1067
"2026-03","Vegavero FR","53059598877003",86.7275
"2026-03","Vegavero FR","53059568402763",12.4
"2026-03","Vegavero FR","53059634823499",3.62
"2026-03","Vegavero FR","53059569254731",3.14
"2026-03","Vegavero FR","53059572990283",18.66
"2026-03","Vegavero FR","53059573514571",12.5445
"2026-03","Vegavero FR","53059621454155",9.65
"2026-03","Vegavero FR","53059583082827",9.34
"2026-03","Vegavero FR","53059476422987",6.26
"2026-03","Vegavero FR","53059553657163",4.17
"2026-03","Vegavero FR","53719225237835",29.93
"2026-03","Vegavero FR","53059613196619",6.97
"2026-03","Vegavero FR","53059596648779",29.56
"2026-03","Vegavero FR","53059604316491",13.07
"2026-03","Vegavero FR","53059595239755",14.38
"2026-03","Vegavero FR","53059650847051",0.26
"2026-03","Vegavero FR","53059632759115",2.67
"2026-03","Vegavero FR","53059629318475",28.66
"2026-03","Vegavero ES","53059578822987",14.02
"2026-03","Vegavero ES","53059577512267",12.01
"2026-03","Vegavero ES","53059632136523",8.98
"2026-03","Vegavero ES","53059579871563",3.6
"2026-03","Vegavero ES","53059649339723",5.69
"2026-03","Vegavero ES","53059572236619",4.32
"2026-03","Vegavero ES","53059624665419",4.84
"2026-03","Vegavero ES","53059605299531",10.1
"2026-03","Vegavero ES","53059580756299",3.83
"2026-03","Vegavero ES","53059473375563",0.85
"2026-03","Vegavero ES","53059622928715",26.45
"2026-03","Vegavero ES","53059621454155",7.43
"2026-03","Vegavero ES","53059628826955",3.37
"2026-03","Vegavero ES","53059566338379",7.07
"2026-03","Vegavero ES","53204597014859",2.16
"2026-03","Vegavero ES","53059553657163",7.08
"2026-03","Vegavero ES","53719225237835",3.6
"2026-03","Vegavero ES","53059616768331",0.6576
"2026-03","Vegavero ES","53059595239755",6.07
"2026-03","Vegavero ES","53059593634123",25.4
"2026-03","Vegavero ES","53059600253259",3.47
"2026-03","Vegavero ES","53059478618443",3.88
"2026-03","Vegavero ES","53059539599691",5.77
"2026-03","Vegavero ES","53059632759115",2.8
"2026-03","Vegavero ES","53059629318475",8.45
"2026-03","Vegavero DE","53059578822987",45.0147
"2026-03","Vegavero DE","53059650191691",10.5577
"2026-03","Vegavero DE","53059616309579",14.5313
"2026-03","Vegavero DE","53059475603787",11.99
"2026-03","Vegavero DE","53059601334603",86.7398
"2026-03","Vegavero DE","53059629646155",5.5505
"2026-03","Vegavero DE","55908497752395",18.0378
"2026-03","Vegavero DE","53059652059467",9.97
"2026-03","Vegavero DE","53059621454155",34.8447
"2026-03","Vegavero DE","53059615523147",20.6795
"2026-03","Vegavero DE","53059566338379",13.912
"2026-03","Vegavero DE","53059613196619",12.8393
"2026-03","Vegavero DE","53059563422027",4.3986
"2026-03","Vegavero DE","53059561226571",2.98
"2026-03","Vegavero IT","53059473899851",27.7
"2026-03","Vegavero IT","53059622404427",15.9238
"2026-03","Vegavero IT","53059618210123",7.42
"2026-03","Vegavero IT","53059607265611",74.16
"2026-03","Vegavero IT","53059628433739",72.31
"2026-03","Vegavero IT","53473584972107",8.2061
"2026-03","Vegavero IT","53719227072843",26.166
"2026-03","Vegavero IT","53059606151499",15.4253
"2026-03","Vegavero IT","53059582624075",27.21
"2026-03","Vegavero IT","53059569254731",35.2644
"2026-03","Vegavero IT","53719225270603",14.68
"2026-03","Vegavero IT","56164518461771",12.59
"2026-03","Vegavero IT","53059642556747",11.2096
"2026-03","Vegavero IT","53059487629643",5.52
"2026-03","Vegavero IT","53059623682379",41.2219
"2026-03","Vegavero IT","53059579347275",14.79
"2026-03","Vegavero IT","53059621454155",37.3235
"2026-03","Vegavero IT","53059592945995",22.14
"2026-03","Vegavero IT","53719225237835",15.33
"2026-03","Vegavero IT","53059648586059",4.5913
"2026-03","Vegavero IT","53059616768331",5.88
"2026-03","Vegavero IT","53059463086411",38.3891
"2026-03","Vegavero IT","53059547988299",4.3766
"2026-03","Vegavero IT","53059604316491",26.8816
"2026-03","Vegavero IT","53059595239755",9.16
"2026-03","Vegavero IT","53059567616331",12.78
"2026-03","Vegavero IT","53059570532683",9.42
"2026-03","Vegavero IT","53059478126923",6.2606
"2026-03","Vegavero IT","53059539599691",20.93
"2026-03","Vegavero IT","53059629318475",30.24
"2026-03","Vegavero IT","53059561226571",2.61
"2026-03","Vegavero IT","53059625845067",12.6473
"2026-03","Vegavero FR","53059560014155",17.5568
"2026-03","Vegavero FR","53059575644491",18.1336
"2026-03","Vegavero FR","53059487629643",8.67
"2026-03","Vegavero FR","53059623682379",13.04
"2026-03","Vegavero FR","53059654025547",16.13
"2026-03","Vegavero FR","53059645473099",37.25
"2026-03","Vegavero FR","53059543630155",15.2416
"2026-03","Vegavero FR","53059542745419",6.26
"2026-03","Vegavero FR","53059595960651",0.35
"2026-03","Vegavero FR","53059641639243",4.49
"2026-03","Vegavero ES","53204562739531",38.17
"2026-03","Vegavero ES","53059588882763",3.95
"2026-03","Vegavero ES","53059586916683",41.5747
"2026-03","Vegavero ES","53059606151499",4.13
"2026-03","Vegavero ES","53719225270603",1.82
"2026-03","Vegavero ES","53059481403723",9.97
"2026-03","Vegavero ES","53059620864331",2.03
"2026-03","Vegavero ES","53059611984203",8.28
"2026-03","Vegavero ES","53059645473099",11.3054
"2026-03","Vegavero DE","53059469148491",23.1255
"2026-03","Vegavero DE","53059586916683",32.4183
"2026-03","Vegavero DE","53059606151499",36.6352
"2026-03","Vegavero DE","53059625025867",5.07
"2026-03","Vegavero DE","53059592945995",13.8711
"2026-03","Vegavero DE","53059553657163",11.0199
"2026-03","Vegavero DE","53059579838795",8
"2026-03","Vegavero DE","53059463086411",77.2652
"2026-03","Vegavero DE","53059543630155",19.4766
"2026-03","Vegavero DE","53059547988299",5.3767
"2026-03","Vegavero DE","53059565388107",2
"2026-03","Vegavero IT","53059630760267",1.8937
